ticker,event_date,horizon,direction,surprise_pct,stock_return,spy_return,abnormal_return,direction_correct
BAC,2024-10-15,1,long,6.34,-0.994687858055356,0.43464973089029624,-1.4293375889456523,False
BAC,2024-10-15,3,long,6.34,-2.1050188649221377,0.8296075754065472,-2.9346264403286844,False
BAC,2024-10-15,5,long,6.34,-2.1512902653003967,0.6105735156102488,-2.761863780910646,False
BAC,2024-10-15,10,long,6.34,-1.6192695921667073,0.34322122804381794,-1.9624908202105253,False
BAC,2024-01-12,1,short,-45.64,-0.40310038264661446,-0.36712142412168264,0.03597895852493183,True
BAC,2024-01-12,3,short,-45.64,-1.6124092019795648,-0.03985788253930037,1.5725513194402643,True
BAC,2024-01-12,5,short,-45.64,0.9302220295786611,1.4202470675610515,0.4900250379823905,True
BAC,2024-01-12,10,short,-45.64,4.217053384296955,3.0607485703722856,-1.1563048139246697,False
BAC,2023-10-17,1,long,10.05,0.9611791514247795,-1.3325150615231076,2.2936942129478872,True
BAC,2023-10-17,3,long,10.05,-2.7356763468028378,-3.401222020927742,0.6655456741249042,True
BAC,2023-10-17,5,long,10.05,-5.841031965593573,-2.841609886964833,-2.99942207862874,False
BAC,2023-10-17,10,long,10.05,-2.624776681296934,-4.086954305238347,1.462177623941413,True
BAC,2023-04-18,1,long,14.6,-2.4026035994030983,-0.01690500839967605,-2.3856985910034223,False
BAC,2023-04-18,3,long,14.6,-3.0194731463619613,-0.48526102236407054,-2.5342121239978908,False
BAC,2023-04-18,5,long,14.6,-6.363632938069032,-1.9627725377526046,-4.400860400316427,False
BAC,2023-04-18,10,long,14.6,-8.571432951325498,-0.8135918105034309,-7.757841140822067,False
MCD,2023-10-30,1,long,6.52,0.7958570046065178,0.6280393905699696,0.16781761403654813,True
MCD,2023-10-30,3,long,6.52,2.595155890825857,3.650249787705261,-1.0550938968794041,False
MCD,2023-10-30,5,long,6.52,3.38715816307925,4.83650180089727,-1.449343637818021,False
MCD,2023-10-30,10,long,6.52,3.4986618718952456,5.919290195789954,-2.4206283238947086,False
MCD,2023-07-27,1,long,13.66,0.6952138715317833,0.9790244556760466,-0.2838105841442633,False
MCD,2023-07-27,3,long,13.66,-0.3185008215156567,0.8817846595877454,-1.200285481103402,False
MCD,2023-07-27,5,long,13.66,-0.3356244557964998,-0.806658782371457,0.4710343265749572,True
MCD,2023-07-27,10,long,13.66,-1.5068387050106797,-1.4541769505932318,-0.05266175441744781,False
MCD,2023-04-25,1,long,12.55,-1.7762582682047026,-0.42355025312272154,-1.352708015081981,False
MCD,2023-04-25,3,long,12.55,0.25424323005835847,2.4256266528885604,-2.1713834228302016,False
MCD,2023-04-25,5,long,12.55,1.0406972708038518,1.17218811363439,-0.13149084283053825,False
MCD,2023-04-25,10,long,12.55,0.5627052716386037,1.1943437708319407,-0.6316384991933368,False
ACN,2025-12-18,1,long,5.87,2.7358490566037736,0.9063445479451857,1.829504508658588,True
ACN,2025-12-18,3,long,5.87,2.1773543447818398,1.999041244193906,0.17831310058793354,True
ACN,2025-12-18,5,long,5.87,2.2981118256191038,2.347454519667969,-0.04934269404886504,False
ACN,2025-12-18,10,long,5.87,-0.3849015145931604,1.9634531288096502,-2.3483546434028106,False
ACN,2025-06-20,1,long,5.03,4.8218095347842596,0.9877272330390166,3.834082301745243,True
ACN,2025-06-20,3,long,5.03,4.679677972079786,2.1605749932857172,2.519102978794069,True
ACN,2025-06-20,5,long,5.03,4.985257562497931,3.471416419060754,1.5138411434371766,True
ACN,2025-06-20,10,long,5.03,6.790324049649446,4.442333345175467,2.347990704473978,True
ACN,2024-12-19,1,long,5.12,0.3753357941203835,1.201110413369058,-0.8257746192486746,False
ACN,2024-12-19,3,long,5.12,-0.9232858183263761,2.9387072003446404,-3.8619930186710163,False
ACN,2024-12-19,5,long,5.12,-2.4164382057720992,1.8619077078071116,-4.278345913579211,False
ACN,2024-12-19,10,long,5.12,-3.7452159469034707,1.9218211830812488,-5.6670371299847195,False
ACN,2023-06-22,1,long,5.08,0.07377826572827192,-0.7560115319499143,0.8297897976781863,True
ACN,2023-06-22,3,long,5.08,0.8718788186195463,-0.07788336748572078,0.9497621861052672,True
ACN,2023-06-22,5,long,5.08,3.393587039206669,0.3665295504406997,3.0270574887659696,True
ACN,2023-06-22,10,long,5.08,2.531777890994771,0.46733639607021954,2.064441494924551,True
CSCO,2024-11-13,1,long,51.45,-0.3955315175804332,-0.643012118573403,0.2474806009929698,True
CSCO,2024-11-13,3,long,51.45,-1.4445421110118741,-1.513757912548812,0.06921580153693811,True
CSCO,2024-11-13,5,long,51.45,-1.1177926776285483,-1.1202540962671548,0.0024614186386065495,True
CSCO,2024-11-13,10,long,51.45,1.9604497482692846,0.27462246823146436,1.6858272800378202,True
CSCO,2024-05-15,1,long,7.71,-1.7279753708729113,-0.20574266801295116,-1.52223270285996,False
CSCO,2024-05-15,3,long,7.71,-4.187828156664047,0.052845914154066496,-4.240674070818113,False
CSCO,2024-05-15,5,long,7.71,-3.5779549582241916,0.009452786341538021,-3.5874077445657293,False
CSCO,2024-05-15,10,long,7.71,-6.241115065644606,-1.3533947186185196,-4.887720347026086,False
CSCO,2023-11-15,1,long,7.71,-9.81792738531702,0.12230998892215555,-9.940237374239175,False
CSCO,2023-11-15,3,long,7.71,-9.386160684786695,1.018514745463734,-10.404675430250428,False
CSCO,2023-11-15,5,long,7.71,-9.742839845136135,1.1875110361852448,-10.93035088132138,False
CSCO,2023-11-15,10,long,7.71,-9.179656604799028,1.49440975645686,-10.674066361255889,False
CSCO,2023-08-16,1,long,7.68,2.895260891349216,-0.7619912213045926,3.657252112653809,True
CSCO,2023-08-16,3,long,7.68,4.230100392915976,-0.0682520714219802,4.298352464337956,True
CSCO,2023-08-16,5,long,7.68,5.245343003650354,0.7710823943433212,4.4742606093070325,True
CSCO,2023-08-16,10,long,7.68,6.805790264925259,2.5861907884353954,4.219599476489863,True
NKE,2025-12-18,1,long,41.33,-11.058936328966526,0.9063445479451857,-11.965280876911711,False
NKE,2025-12-18,3,long,41.33,-13.13437807616668,1.999041244193906,-15.133419320360586,False
NKE,2025-12-18,5,long,41.33,-7.695806098434738,2.347454519667969,-10.043260618102707,False
NKE,2025-12-18,10,long,41.33,-2.2420974372291336,1.9634531288096502,-4.2055505660387835,False
NKE,2025-09-30,1,long,81.32,5.894096064659158,0.3407569425933002,5.553339122065857,True
NKE,2025-09-30,3,long,81.32,2.6544845307033325,0.45483708174877174,2.1996474489545608,True
NKE,2025-09-30,5,long,81.32,-1.655481876348952,0.4413199535571009,-2.0968018299060533,False
NKE,2025-09-30,10,long,81.32,-3.4679682868328725,-0.5929384568931226,-2.87502982993975,False
NKE,2025-06-26,1,long,14.18,17.024040966460024,0.4968331264201286,16.527207840039896,True
NKE,2025-06-26,3,long,14.18,19.249504582030724,0.9446448746705542,18.30485970736017,True
NKE,2025-06-26,5,long,14.18,24.09029432875938,2.201455229740052,21.88883909901933,True
NKE,2025-06-26,10,long,14.18,17.982435630639905,1.9203342748965575,16.062101355743348,True
NKE,2025-03-20,1,long,85.52,-6.829405532602983,0.03299202519351197,-6.862397557796496,False
NKE,2025-03-20,3,long,85.52,-8.749314050636594,2.0691901788226894,-10.818504229459283,False
NKE,2025-03-20,5,long,85.52,-9.764117322888694,0.582829912039516,-10.34694723492821,False
NKE,2025-03-20,10,long,85.52,-23.779488115493688,-4.805644888426073,-18.973843227067615,False
NKE,2024-12-19,1,long,23.3,-1.4639764348122384e-05,1.201110413369058,-1.2011250531334063,False
NKE,2024-12-19,3,long,23.3,-0.19496275514071357,2.9387072003446404,-3.133669955485354,False
NKE,2024-12-19,5,long,23.3,-0.6758661031648344,1.8619077078071116,-2.537773810971946,False
NKE,2024-12-19,10,long,23.3,-6.420593325733397,1.9218211830812488,-8.342414508814645,False
NKE,2024-10-01,1,long,31.61,-5.568183186997872,0.04219725084145929,-5.610380437839331,False
NKE,2024-10-01,3,long,31.61,-6.534081578993829,0.766750926411032,-7.300832505404861,False
NKE,2024-10-01,5,long,31.61,-8.215915142585771,0.800174383253089,-9.016089525838861,False
NKE,2024-10-01,10,long,31.61,-6.68181323590359,1.9626529199634406,-8.64446615586703,False
NKE,2024-06-27,1,long,20.56,-19.622477266707012,-0.39351052104557,-19.22896674566144,False
NKE,2024-06-27,3,long,20.56,-18.90795819030103,0.4831967015377821,-19.391154891838813,False
NKE,2024-06-27,5,long,20.56,-19.558488083773558,1.5136353676762702,-21.07212345144983,False
NKE,2024-06-27,10,long,20.56,-21.70205377604969,2.492837823364419,-24.194891599414113,False
NKE,2024-03-21,1,long,29.73,-6.551160122412282,-0.1895850691012734,-6.361575053311008,False
NKE,2024-03-21,3,long,29.73,-7.825565995947651,-0.6491747153021311,-7.176391280645519,False
NKE,2024-03-21,5,long,29.73,-6.431705393060808,0.16659780464440915,-6.598303197705217,False
NKE,2024-03-21,10,long,29.73,-11.54919041723522,-0.7219497606151775,-10.827240656620043,False
NKE,2023-12-21,1,long,20.98,-11.65984951999656,0.2009607161403018,-11.860810236136862,False
NKE,2023-12-21,3,long,20.98,-12.40392752148706,0.8060054443942348,-13.209932965881293,False
NKE,2023-12-21,5,long,20.98,-11.226476285562583,0.5521344928299201,-11.778610778392503,False
NKE,2023-12-21,10,long,20.98,-15.273908115069258,0.4019413333220119,-15.675849448391268,False
NKE,2023-09-28,1,long,24.06,7.317622269061105,-0.24268053323004043,7.560302802291146,True
NKE,2023-09-28,3,long,24.06,6.7227907564825315,-1.617201619398455,8.339992375880986,True
NKE,2023-09-28,5,long,24.06,7.508426456003938,-0.9381149210983356,8.446541377102273,True
NKE,2023-09-28,10,long,24.06,11.391695021350166,1.199479577731464,10.192215443618702,True
WMT,2025-11-20,1,long,28.79,1.327680353272581,0.9961222976632756,0.3315580556093054,True
WMT,2025-11-20,3,long,28.79,2.943997849594009,3.4465758125518198,-0.502577962957811,False
WMT,2025-11-20,5,long,28.79,6.320949668251419,4.729278581051806,1.5916710871996136,True
WMT,2025-11-20,10,long,28.79,10.74657722305514,5.081754216773175,5.664823006281967,True
WMT,2025-08-21,1,short,-7.97,-2.5953143516239847,1.5356789701383111,4.130993321762296,True
WMT,2025-08-21,3,short,-7.97,-3.379934271821906,1.5120766817720022,4.892010953593908,True
WMT,2025-08-21,5,short,-7.97,-3.319580078899337,2.1036931721882333,5.42327325108757,True
WMT,2025-08-21,10,short,-7.97,1.1065353472971988,1.8393417314995153,0.7328063842023166,True
WMT,2024-11-19,1,long,6.85,1.101702388257022,0.03386938101653821,1.0678330072404838,True
WMT,2024-11-19,3,long,6.85,4.882299524366964,0.8825931273784479,3.9997063969885165,True
WMT,2024-11-19,5,long,6.85,5.891211691347984,1.7533561788518028,4.1378555124961816,True
WMT,2024-11-19,10,long,6.85,9.532639248653602,2.9408579352076005,6.591781313446002,True
WMT,2024-08-15,1,short,-13.12,-0.6214720771641843,0.2241978899910296,0.8456699671552138,True
WMT,2024-08-15,3,short,-13.12,0.8533092827483544,1.0179442821425146,0.16463499939416026,True
WMT,2024-08-15,5,short,-13.12,2.2604385852741933,0.5695146983875262,-1.6909238868866674,False
WMT,2024-08-15,10,short,-13.12,3.3969596582532327,0.9546636192189774,-2.442296039034255,False
WMT,2024-05-16,1,long,14.24,0.6695859122875996,0.1437397014140297,0.52584621087357,True
WMT,2024-05-16,3,long,14.24,1.4481626053493344,0.5050106087113236,0.9431519966380107,True
WMT,2024-05-16,5,long,14.24,0.9654341842054959,-0.5163749734220503,1.481809157627546,True
WMT,2024-05-16,10,long,14.24,2.398012883562296,-0.2496730823491904,2.6476859659114864,True
WMT,2024-02-20,1,long,9.35,-2.6781676101656346,0.09057642244404086,-2.7687440326096753,False
WMT,2024-02-20,3,long,9.35,-1.6360321057282128,2.2324572646753658,-3.8684893704035788,False
WMT,2024-02-20,5,long,9.35,0.16249122426733892,2.0472644929377344,-1.8847732686703957,False
WMT,2024-02-20,10,long,9.35,0.9188724854404723,2.0975868317574355,-1.1787143463169634,False
WMT,2023-08-17,1,long,7.88,-1.8458705830910784,0.048122296243897265,-1.8939928793349756,False
WMT,2023-08-17,3,long,7.88,-2.4176487388831247,0.4263150241212557,-2.84396376300438,False
WMT,2023-08-17,5,long,7.88,-2.4922335826173265,0.13753055349403356,-2.62976413611136,False
WMT,2023-08-17,10,long,7.88,1.062777532090854,3.2226223602621213,-2.1598448281712677,False
WMT,2023-05-18,1,long,11.64,-1.2450581026496101,-0.14550461469379505,-1.099553487955815,False
WMT,2023-05-18,3,long,11.64,-2.2990784312190256,-1.2260361804580986,-1.073042250760927,False
WMT,2023-05-18,5,long,11.64,-3.7154291803856383,-1.0924760308852552,-2.622953149500383,False
WMT,2023-05-18,10,long,11.64,-1.9631107634056997,2.0728677427729556,-4.0359785061786555,False
IBM,2026-01-28,1,long,5.3,5.122873252350536,-0.19843824489697853,5.321311497247515,True
IBM,2026-01-28,3,long,5.3,6.989146571011718,-0.001434514543117239,6.990581085554834,True
IBM,2026-01-28,5,long,5.3,-1.7405016286094435,-1.3272515783840306,-0.4132500502254128,False
IBM,2026-01-28,10,long,5.3,-6.732365685773608,-0.4975301267855636,-6.2348355589880455,False
IBM,2025-07-23,1,long,5.47,-8.36791768643667,0.033114960935604405,-8.401032647372274,False
IBM,2025-07-23,3,long,5.47,-7.418223106323881,0.4304653758431601,-7.848688482167041,False
IBM,2025-07-23,5,long,5.47,-8.45585307810284,0.03942349686999563,-8.495276574972834,False
IBM,2025-07-23,10,long,5.47,-11.262753184335521,-0.22546707429514243,-11.037286110040379,False
IBM,2025-01-29,1,short,-11.2,14.471239033995637,0.5367078407106525,-13.934531193284986,False
IBM,2025-01-29,3,short,-11.2,15.561581721266682,-0.6713092243001078,-16.232890945566787,False
IBM,2025-01-29,5,short,-11.2,16.700647206950805,0.40046020873606397,-16.30018699821474,False
IBM,2025-01-29,10,short,-11.2,14.136277644418554,0.25754527080168593,-13.87873237361687,False
IBM,2024-07-24,1,long,11.92,4.257625726395139,-0.5210276992142211,4.77865342560936,True
IBM,2024-07-24,3,long,11.92,3.996957976863497,0.6522115351732847,3.344746441690212,True
IBM,2024-07-24,5,long,11.92,4.344517873513106,1.7700433598675565,2.5744745136455496,True
IBM,2024-07-24,10,long,11.92,1.444552219728988,-4.170144502570538,5.614696722299526,True
IBM,2024-04-24,1,long,5.2,-7.785109168332009,-0.3798970558828625,-7.4052121124491475,False
IBM,2024-04-24,3,long,5.2,-8.593115172029318,0.9200385383268881,-9.513153710356207,False
IBM,2024-04-24,5,long,5.2,-10.230915094008745,-1.001168928291485,-9.22974616571726,False
IBM,2024-04-24,10,long,5.2,-7.244638282685563,2.3307684205168036,-9.575406703202367,False
IBM,2023-07-19,1,long,8.93,2.1028669282731975,-0.663445238368087,2.766312166641285,True
IBM,2023-07-19,3,long,8.93,2.958746857184184,-0.2196769127262336,3.1784237699104176,True
IBM,2023-07-19,5,long,8.93,4.08769036684976,0.06810546518593964,4.01958490166382,True
IBM,2023-07-19,10,long,8.93,6.374965670921486,-1.1137867270277844,7.488752397949269,True
IBM,2023-04-19,1,long,9.73,-0.11068480344959966,-0.5456998654568761,0.43501506200727647,True
IBM,2023-04-19,3,long,9.73,-0.8695759102787491,-0.3645911902969674,-0.5049847199817817,False
IBM,2023-04-19,5,long,9.73,-0.5138463306960798,-2.36150366681701,1.84765733612093,True
IBM,2023-04-19,10,long,9.73,-2.4110841256648654,-1.477761331065678,-0.9333227945991874,False
XOM,2025-01-31,1,long,10.71,-3.1298109097794886,-0.6729443943490162,-2.4568665154304723,False
XOM,2025-01-31,3,long,10.71,-0.6060592650419941,0.398807394990631,-1.0048666600326253,False
XOM,2025-01-31,5,long,10.71,-1.501576607593207,-0.17444801171451066,-1.3271285958786965,False
XOM,2025-01-31,10,long,10.71,-1.2137734178334678,1.3093735428369413,-2.523146960670409,False
XOM,2024-08-02,1,long,6.51,-1.0347560430085139,-2.912381737354308,1.8776256943457943,True
XOM,2024-08-02,3,long,6.51,-0.2500654438529802,-2.67219609561069,2.42213065175771,True
XOM,2024-08-02,5,long,6.51,2.4833973328202865,0.01687503376760915,2.4665222990526776,True
XOM,2024-08-02,10,long,6.51,2.717391504285154,4.017637977082231,-1.3002464727970766,False
XOM,2024-02-02,1,long,13.04,-2.120490728071847,-0.3641290310139869,-1.7563616970578602,False
XOM,2024-02-02,3,long,13.04,-1.4746971596429383,0.7585593316238943,-2.233256491266833,False
XOM,2024-02-02,5,long,13.04,-1.9084535594272731,1.3856440107640868,-3.29409757019136,False
XOM,2024-02-02,10,long,13.04,0.9099075356365899,1.0437731239854118,-0.13386558834882195,False
XOM,2023-04-28,1,long,9.32,-2.200430404142708,-0.10097248635083467,-2.0994579177918733,False
XOM,2023-04-28,3,long,9.32,-7.948828953793373,-1.9017641326026533,-6.04706482119072,False
XOM,2023-04-28,5,long,9.32,-7.3091651222043375,-0.7933846590442084,-6.51578046316013,False
XOM,2023-04-28,10,long,9.32,-9.782522328791572,-1.0434408141723497,-8.739081514619222,False
T,2026-01-28,1,long,11.58,7.301447817686138,-0.19843824489697853,7.4998860625831165,True
T,2026-01-28,3,long,11.58,12.297178272350978,-0.001434514543117239,12.298612786894095,True
T,2026-01-28,5,long,11.58,16.225445024259244,-1.3272515783840306,17.552696602643277,True
T,2026-01-28,10,long,11.58,21.56276353804212,-0.4975301267855636,22.060293664827682,True
T,2025-04-23,1,long,23.36,3.730209462610538,2.1049017174072935,1.6253077452032447,True
T,2025-04-23,3,long,23.36,2.7128813860042613,2.8818506937530346,-0.16896930774877306,False
T,2025-04-23,5,long,23.36,4.370763108370272,3.571020485768369,0.7997426226019032,True
T,2025-04-23,10,long,23.36,5.8779127904053,4.805578849701813,1.0723339407034869,True
T,2025-01-27,1,long,17.3,3.8297826435280036,0.8592344588856037,2.9705481846424,True
T,2025-01-27,3,long,17.3,2.212761021775618,0.945983346734282,1.266777675041336,True
T,2025-01-27,5,long,17.3,3.1914797301874485,-0.26695144242108426,3.458431172608533,True
T,2025-01-27,10,long,17.3,5.787237004047601,0.9142880284158652,4.8729489756317355,True
T,2024-10-23,1,long,5.07,4.519794784653338,0.21627269277776046,4.303522091875578,True
T,2024-10-23,3,long,5.07,4.096051122576233,0.4913646785415997,3.6046864440346336,True
T,2024-10-23,5,long,5.07,3.6723169527520367,0.349508280599845,3.3228086721521914,True
T,2024-10-23,10,long,5.07,5.08475469324645,2.2578245675889788,2.826930125657471,True
GS,2026-01-15,1,long,19.09,4.0112429041208495,-0.08378739908954032,4.09503030321039,True
GS,2026-01-15,3,long,19.09,3.0392463256916122,-0.9880936487966778,4.02733997448829,True
GS,2026-01-15,5,long,19.09,-0.6508791356681275,-0.4348245079689535,-0.21605462769917397,False
GS,2026-01-15,10,long,19.09,1.1363365276022723,-0.039007070252511544,1.175343597854784,True
GS,2025-10-14,1,long,10.49,0.45522447544100325,0.4439615866679346,0.011262888773068587,True
GS,2025-10-14,3,long,10.49,-1.789519355500703,0.3261792645644742,-2.115698620065177,False
GS,2025-10-14,5,long,10.49,-0.7155474779661759,1.3680990932420365,-2.0836465712082126,False
GS,2025-10-14,10,long,10.49,3.615677181775973,3.74945798998308,-0.1337808082071068,False
GS,2025-07-16,1,long,12.91,-0.37543316059400605,0.6119689977517453,-0.9874021583457513,False
GS,2025-07-16,3,long,12.91,-0.3528592990717187,0.7289176823255631,-1.0817769813972817,False
GS,2025-07-16,5,long,12.91,1.2731149474376873,1.6004023192521595,-0.32728737181447215,False
GS,2025-07-16,10,long,12.91,3.140437021943517,1.6404567506803927,1.4999802712631245,True
GS,2025-04-14,1,long,14.88,-0.41372602756627036,-0.28008096342629746,-0.13364506413997293,False
GS,2025-04-14,3,long,14.88,-0.09999859268030867,-2.357539913741613,2.2575413210613045,True
GS,2025-04-14,5,long,14.88,1.9588266283611564,-2.2017256257763806,4.160552254137537,True
GS,2025-04-14,10,long,14.88,7.6313594666520865,2.819417572672874,4.8119418939792125,True
GS,2025-01-15,1,long,32.26,2.5066767284448432,-0.19232784062485864,2.699004569069702,True
GS,2025-01-15,3,long,32.26,6.143803524913658,1.7324965421831717,4.411306982730487,True
GS,2025-01-15,5,long,32.26,6.939790468041927,2.86276209395004,4.077028374091888,True
GS,2025-01-15,10,long,32.26,7.976579480038905,2.0682032629088782,5.9083762171300265,True
GS,2024-10-15,1,long,23.35,-1.6592639042387447,0.43464973089029624,-2.093913635129041,False
GS,2024-10-15,3,long,23.35,-1.9116627107441428,0.8296075754065472,-2.74127028615069,False
GS,2024-10-15,5,long,23.35,-3.804758857584901,0.6105735156102488,-4.41533237319515,False
GS,2024-10-15,10,long,23.35,-2.6948767364828803,0.34322122804381794,-3.038097964526698,False
GS,2024-04-15,1,long,33.85,-2.4913970960274185,-0.182374889152877,-2.309022206874541,False
GS,2024-04-15,3,long,33.85,-0.9557676305592094,-0.9773075566908284,0.021539926131618897,True
GS,2024-04-15,5,long,33.85,2.5429985033987537,-0.9376535670309827,3.4806520704297363,True
GS,2024-04-15,10,long,33.85,5.850124826062989,1.1121026157752112,4.738022210287777,True
GS,2024-01-16,1,long,39.02,-0.3118650551371953,-0.5558738710163451,0.24400881587914983,True
GS,2024-01-16,3,long,39.02,1.0149242238563914,1.579180681093554,-0.5642564572371624,False
GS,2024-01-16,5,long,39.02,0.6369795228082087,2.0908307848655676,-1.4538512620573592,False
GS,2024-01-16,10,long,39.02,2.249193317961098,3.3605111205806106,-1.1113178026195127,False
GS,2023-07-19,1,short,-21.42,3.804708771439024,-0.663445238368087,-4.468154009807111,False
GS,2023-07-19,3,short,-21.42,6.192293547026224,-0.2196769127262336,-6.411970459752457,False
GS,2023-07-19,5,short,-21.42,5.78697252967468,0.06810546518593964,-5.71886706448874,False
GS,2023-07-19,10,short,-21.42,3.8757243310815834,-1.1137867270277844,-4.989511058109368,False
GS,2023-04-18,1,long,8.89,2.7103867473141725,-0.01690500839967605,2.7272917557138485,True
GS,2023-04-18,3,long,8.89,4.16465769848976,-0.48526102236407054,4.649918720853831,True
GS,2023-04-18,5,long,8.89,3.5000252130918534,-1.9627725377526046,5.462797750844459,True
GS,2023-04-18,10,long,8.89,1.6372218209106275,-0.8135918105034309,2.450813631414058,True
MS,2026-01-15,1,long,10.55,4.4696121579120875,-0.08378739908954032,4.553399557001628,True
MS,2026-01-15,3,long,10.55,1.2817718323190812,-0.9880936487966778,2.269865481115759,True
MS,2026-01-15,5,long,10.55,-1.1049738803965885,-0.4348245079689535,-0.6701493724276351,False
MS,2026-01-15,10,long,10.55,1.5512220673281485,-0.039007070252511544,1.59022913758066,True
MS,2025-10-15,1,long,35.32,-1.7860378107319361,-0.6810260525524843,-1.1050117581794519,False
MS,2025-10-15,3,long,35.32,-0.5892001432451113,0.9215662371868703,-1.5107663804319815,False
MS,2025-10-15,5,long,35.32,-2.9521885475394885,0.3953880438442762,-3.3475765913837647,False
MS,2025-10-15,10,long,35.32,0.675141192376885,3.340496507940844,-2.665355315563959,False
MS,2025-07-16,1,long,7.46,1.0035878257828676,0.6119689977517453,0.3916188280311223,True
MS,2025-07-16,3,long,7.46,0.695335219209668,0.7289176823255631,-0.03358246311589508,False
MS,2025-07-16,5,long,7.46,1.9426523994095697,1.6004023192521595,0.3422500801574101,True
MS,2025-07-16,10,long,7.46,3.8996469704592895,1.6404567506803927,2.259190219778897,True
MS,2025-04-11,1,long,18.59,6.045286291499678,0.9701553626786408,5.075130928821037,True
MS,2025-04-11,3,long,18.59,4.830405432318741,-1.5507362534345313,6.381141685753272,True
MS,2025-04-11,5,long,18.59,3.3142199274029998,-3.756958669078373,7.0711785964813725,True
MS,2025-04-11,10,long,18.59,12.576535799778979,3.1670413568208025,9.409494442958177,True
MS,2025-01-16,1,long,32.23,4.170766359020411,1.0039953635990193,3.166770995421392,True
MS,2025-01-16,3,long,32.23,2.757853177170716,2.501511016685287,0.2563421604854291,True
MS,2025-01-16,5,long,32.23,4.132988568986137,2.76011334587499,1.3728752231111474,True
MS,2025-01-16,10,long,32.23,5.289835071193419,1.720628059645258,3.5692070115481616,True
MS,2024-10-16,1,long,18.96,2.190275120229075,0.008578339713562408,2.1816967805155123,True
MS,2024-10-16,3,long,18.96,1.1978001912038585,0.22839296008522006,0.9694072311186386,True
MS,2024-10-16,5,long,18.96,1.1978001912038585,-0.7401805484439863,1.9379807396478446,True
MS,2024-10-16,10,long,18.96,0.8897982346500342,-0.39325926015234236,1.2830574948023765,True
MS,2024-07-16,1,long,10.16,2.7177601964299725,-1.4020955362313468,4.119855732661319,True
MS,2024-07-16,3,long,10.16,-1.95910561757028,-2.8095309177594316,0.8504253001891517,True
MS,2024-07-16,5,long,10.16,-0.6050060638206077,-1.961521560232186,1.3565154964115784,True
MS,2024-07-16,10,long,10.16,-0.35531432989604894,-4.04699593432564,3.6916816044295904,True
MS,2024-04-16,1,long,22.45,-0.694513086846925,-0.591830222391086,-0.10268286445583906,False
MS,2024-04-16,3,long,22.45,-0.0551039370160511,-1.6622588259250566,1.6071548889090057,True
MS,2024-04-16,5,long,22.45,3.362371417456321,0.4210232895405043,2.9413481279158167,True
MS,2024-04-16,10,long,22.45,1.0687631382459435,-0.3078349058770796,1.3765980441230232,True
MS,2023-10-18,1,long,7.33,-4.592446152434529,-0.8786414506325781,-3.713804701801951,False
MS,2023-10-18,3,long,7.33,-6.188695469040914,-2.266337133126998,-3.9223583359139154,False
MS,2023-10-18,5,long,7.33,-6.58120337087425,-2.942741534918751,-3.638461835955499,False
MS,2023-10-18,10,long,7.33,-6.035459344982647,-1.7549483272411195,-4.280511017741528,False
MS,2023-07-18,1,long,18.95,6.419933705368145,0.2223706115177904,6.197563093850354,True
MS,2023-07-18,3,long,18.95,7.390916082533626,-0.44254993408394144,7.833466016617567,True
MS,2023-07-18,5,long,18.95,7.859271502473108,0.275218935853042,7.584052566620067,True
MS,2023-07-18,10,long,18.95,4.844778368763398,0.5041981965900623,4.340580172173335,True
C,2026-01-14,1,short,-23.43,-0.3816492392866688,0.27232143965293776,0.6539706789396065,True
C,2026-01-14,3,short,-23.43,-4.333813886385463,-1.8512060050787,2.4826078813067634,True
C,2026-01-14,5,short,-23.43,-1.908235827893464,-0.19989269553012698,1.708343132363337,True
C,2026-01-14,10,short,-23.43,-2.2983672696598614,0.5330560532876976,2.8314233229475594,True
C,2025-10-14,1,long,17.44,4.624090147799154,0.4439615866679346,4.1801285611312196,True
C,2025-10-14,3,long,17.44,1.7825325429438068,0.3261792645644742,1.4563532783793325,True
C,2025-10-14,5,long,17.44,3.0198188235621104,1.3680990932420365,1.651719730320074,True
C,2025-10-14,10,long,17.44,6.312256941933697,3.74945798998308,2.562798951950617,True
C,2025-07-15,1,long,28.26,1.545401227064868,0.33431911185151403,1.211082115213354,True
C,2025-07-15,3,long,28.26,5.414549812290461,0.8743981766246918,4.54015163566577,True
C,2025-07-15,5,long,28.26,6.034976622263945,1.0801383420815365,4.9548382801824085,True
C,2025-07-15,10,long,28.26,6.576433171430509,2.1088490630981687,4.46758410833234,True
C,2025-04-15,1,long,5.93,-3.255968693263217,-2.222814755408387,-1.03315393785483,False
C,2025-04-15,3,long,5.93,-2.3368175486537353,-4.413976066482223,2.077158517828488,True
C,2025-04-15,5,long,5.93,3.28710921635181,-0.40735508228689793,3.6944642986387075,True
C,2025-04-15,10,long,5.93,6.527500064581829,3.149118670043187,3.378381394538642,True
C,2025-01-15,1,long,8.7,3.0314813391182502,-0.19232784062485864,3.223809179743109,True
C,2025-01-15,3,long,8.7,7.178462577997512,1.7324965421831717,5.445966035814339,True
C,2025-01-15,5,long,8.7,7.585292218811846,2.86276209395004,4.722530124861805,True
C,2025-01-15,10,long,8.7,7.427808776199192,2.0682032629088782,5.3596055132903135,True
