ticker,cluster_date,n_insiders,total_value,window_start,window_end,spy_5d_prior,spy_10d_prior,vix,raw_5d,spy_5d_fwd,abnormal_5d,has_ceo,has_cfo,has_c_suite,titles_in_cluster
CNC,2024-12-16,3,988603.93,2024-12-13,2024-12-16,0.3489487612894356,0.5235102555024003,14.6899995803833,4.220720582505116,-1.2574252936574677,5.478145876162584,False,False,False,
STAA,2024-12-16,3,5842534.2,2024-12-16,2024-12-16,0.3489487612894356,0.5235102555024003,14.6899995803833,-4.992140059366225,-1.2574252936574677,-3.734714765708757,,,,
MRKR,2024-12-23,10,17736000.0,2024-12-23,2024-12-23,-1.664239522709129,-1.321098104619076,16.780000686645508,-7.98817189950756,-2.531163659543005,-5.457008239964555,,,,
QNRX,2024-12-23,3,554999.85,2024-12-23,2024-12-23,-1.664239522709129,-1.321098104619076,16.780000686645508,34.226800208409436,-2.531163659543005,36.75796386795244,True,True,True,Chief Operating Officer|Chief Executive Officer|Chief Financial Officer
SRFM,2024-12-23,3,2097831.41,2024-12-09,2024-12-23,-1.664239522709129,-1.321098104619076,16.780000686645508,53.561250174653495,-2.531163659543005,56.0924138341965,False,False,False,
MCFT,2024-12-26,5,17719744.55,2024-12-26,2024-12-26,2.9139393148140456,-0.6742994333773771,14.729999542236328,0.3205201682257103,-0.5142960674042129,0.8348162356299231,,,,
KALA,2024-12-30,4,7999999.84,2024-12-30,2024-12-30,-0.4956367043081574,-2.3187637427949297,17.399999618530273,10.806916337409696,0.4350962114976249,10.371820125912071,,,,
TTSH,2025-01-02,3,2432790.0,2025-01-02,2025-01-02,-2.770658865343244,-2.9261237193723506,17.93000030517578,-5.932204531353929,-1.9359756464314064,-3.9962288849225223,,,,
PETS,2025-01-07,3,373500.0,2025-01-07,2025-01-07,0.0696871887366975,-0.4262949108570394,17.81999969482422,6.903763791242297,0.558103205395992,6.345660585846305,,,,
OLMA,2025-01-08,5,8640000.0,2025-01-08,2025-01-08,0.5818363847053026,-0.8744197650103607,17.700000762939453,4.76190971769537,1.920796863491366,2.8411128542040043,,,,
CEPO,2025-01-08,4,20000000.0,2025-01-08,2025-01-08,0.5818363847053026,-0.8744197650103607,17.700000762939453,0.0,1.920796863491366,-1.920796863491366,,,,
CVI,2025-01-08,3,48082107.0,2025-01-08,2025-01-08,0.5818363847053026,-0.8744197650103607,17.700000762939453,14.089709597878583,1.920796863491366,12.168912734387218,,,,
SNDA,2025-01-08,9,8080518.69,2025-01-08,2025-01-08,0.5818363847053026,-0.8744197650103607,17.700000762939453,4.339712048212931,1.920796863491366,2.4189151847215653,,,,
BATRA,2025-01-10,4,313520.0,2025-01-10,2025-01-10,-0.7098345999910821,-3.4608263700604,19.540000915527344,1.9746804539161391,2.7847150546297903,-0.810034600713651,,,,
DBI,2025-01-10,3,8462955.39,2025-01-10,2025-01-10,-0.7098345999910821,-3.4608263700604,19.540000915527344,7.116102510093097,2.7847150546297903,4.331387455463307,,,,
FLWS,2025-01-10,3,8169630.0,2025-01-10,2025-01-10,-0.7098345999910821,-3.4608263700604,19.540000915527344,10.148856432846324,2.7847150546297903,7.364141378216534,,,,
STAA,2025-01-14,3,1892213.4,2025-01-14,2025-01-14,-2.212107830116209,-2.1545804464011704,18.709999084472656,6.310460142825364,2.304403892728007,4.006056250097357,,,,
LBTYK,2025-01-15,12,2592284.24,2025-01-15,2025-01-15,0.7050335706728252,0.7752120774845747,16.1200008392334,1.0824322394956467,3.060977045628779,-1.978544806133132,,,,
TKO,2025-01-17,7,351666979.02,2025-01-17,2025-01-17,2.9440766245009473,2.2133439499789076,15.970000267028809,6.171729164191206,-0.610221095537336,6.781950259728543,,,,
FLOC,2025-01-17,4,1790400.0,2025-01-17,2025-01-17,2.9440766245009473,2.2133439499789076,15.970000267028809,-4.694216002456945,-0.610221095537336,-4.083994906919608,,,,
MYCB,2025-01-22,3,1716000.0,2025-01-22,2025-01-22,4.165318579355279,1.8610694107958667,15.100000381469728,-6.885245036643176,-1.3021645739094263,-5.583080462733749,,,,
GDRZF,2025-01-22,5,419580.0,2025-01-22,2025-01-22,4.165318579355279,1.8610694107958667,15.100000381469728,16.666666666666664,-1.3021645739094263,17.96883124057609,,,,
RLI,2025-01-24,4,804974.0,2025-01-24,2025-01-24,2.760113057003864,3.1349135613343684,14.850000381469728,0.9218531342995604,0.4087642307381982,0.513088903561362,,,,
LCTX,2025-01-27,3,18000000.36,2025-01-27,2025-01-27,0.2995309383016211,3.252425983140254,17.899999618530273,9.523809974335942,-1.116602003065913,10.640411977401854,,,,
KDP,2025-01-29,10,1206774640.0,2025-01-29,2025-01-29,-0.7634695352446976,3.3700481057113167,16.559999465942383,-3.4429456662091593,-0.1355100637279032,-3.307435602481256,,,,
SFD,2025-01-29,8,65624660.0,2025-01-29,2025-01-29,-0.7634695352446976,3.3700481057113167,16.559999465942383,-3.028928223425377,-0.1355100637279032,-2.8934181596974735,,,,
VGAS,2025-01-29,3,150000000.0,2025-01-29,2025-01-29,-0.7634695352446976,3.3700481057113167,16.559999465942383,5.235603434001524,-0.1355100637279032,5.371113497729427,,,,
CTOS,2025-01-30,11,358319940.0,2025-01-30,2025-01-30,-0.7724556291944886,2.068213924737675,15.84000015258789,0.5893856988577643,0.7477341312017516,-0.1583484323439873,,,,
KALV,2025-01-30,7,4351396.14,2025-01-30,2025-01-30,-0.7724556291944886,2.068213924737675,15.84000015258789,7.968575199843474,0.7477341312017516,7.220841068641722,,,,
ELUT,2025-02-03,11,12600000.0,2025-02-03,2025-02-03,-0.2669514424210842,0.0317798937202432,18.6200008392334,-2.6717532939075133,0.5101360445101879,-3.181889338417701,,,,
INR,2025-02-03,4,1600000.0,2025-02-03,2025-02-03,-0.2669514424210842,0.0317798937202432,18.6200008392334,1.162790697674419,0.5101360445101879,0.6526546531642308,,,,
FERA,2025-02-06,5,19000000.0,2025-02-06,2025-02-06,0.2115598331469187,-0.5625300018878278,15.5,0.3039486658463328,7.153428570141414,-6.849479904295081,,,,
KFII,2025-02-06,3,14863410.0,2025-02-06,2025-02-06,0.2115598331469187,-0.5625300018878278,15.5,0.0,2.849005792292709,-2.849005792292709,,,,
MNR,2025-02-07,3,239999985.0,2025-02-07,2025-02-07,-0.1744685715296964,-1.1842685528922294,16.540000915527344,-0.4938315732207716,0.8018499283693288,-1.2956815015901004,,,,
EFSI,2025-02-07,3,334976.0,2025-02-07,2025-02-07,-0.1744685715296964,-1.1842685528922294,16.540000915527344,-1.146295469251898,0.8018499283693288,-1.9481453976212268,,,,
SION,2025-02-10,19,219510000.0,2025-02-10,2025-02-10,1.184411605640584,0.9142983593540396,15.8100004196167,-1.8128316249432983,1.0209715197781903,-2.8338031447214886,,,,
ORKA,2025-02-10,7,9807778.89,2025-02-10,2025-02-10,1.184411605640584,0.9142983593540396,15.8100004196167,0.1821535391393862,1.0209715197781903,-0.8388179806388041,,,,
CMPO,2025-02-12,4,39944599.84,2025-02-12,2025-02-12,-0.1423346552245549,0.2575452443027207,15.890000343322754,-9.311435610155687,0.1066215983328074,-9.418057208488497,,,,
MRP,2025-02-13,3,6132375.72,2025-02-13,2025-02-13,0.5624136595307367,0.7751633340773543,15.100000381469728,3.839441092202738,-1.6007636428338714,5.44020473503661,,,,
FLNC,2025-02-13,3,410725.0,2025-02-13,2025-02-13,0.5624136595307367,0.7751633340773543,15.100000381469728,7.931574533394806,-1.6007636428338714,9.532338176228675,,,,
HLIT,2025-02-13,3,269531.75,2025-02-12,2025-02-13,0.5624136595307367,0.7751633340773543,15.100000381469728,4.572564800792517,-1.6007636428338714,6.173328443626388,,,,
MBX,2025-02-14,5,8617522.4,2025-02-03,2025-02-14,1.4864353421549097,1.3093734081170432,14.770000457763672,-4.954128263775476,-2.335278267800272,-2.618849995975204,,,,
AARD,2025-02-14,9,106424672.0,2025-02-14,2025-02-14,1.4864353421549097,1.3093734081170432,14.770000457763672,-3.908559515077724,-2.335278267800272,-1.573281247277452,,,,
PRKA,2025-02-14,4,1214519.6,2025-02-14,2025-02-14,1.4864353421549097,1.3093734081170432,14.770000457763672,-2.4390243902439024,-2.335278267800272,-0.1037461224436304,,,,
SLDB,2025-02-18,3,5727720.6,2025-02-18,2025-02-18,1.0977805040947306,2.295194349430272,15.350000381469728,-18.23801957656122,-3.0493034709567586,-15.188716105604463,,,,
SEPN,2025-02-20,7,37147383.0,2025-02-19,2025-02-20,1.1634938065085538,1.019503096385946,15.65999984741211,0.0,-2.481940874626337,2.481940874626337,,,,
NE,2025-02-20,3,823786.16,2025-02-20,2025-02-20,1.1634938065085538,1.019503096385946,15.65999984741211,-3.7147050404393567,-2.481940874626337,-1.2327641658130195,,,,
MTDR,2025-02-21,5,609831.0,2025-02-21,2025-02-21,-1.6056404739161492,-1.0522571557336708,18.209999084472656,-1.3972759945911322,-0.5073625844614998,-0.8899134101296323,,,,
AMKR,2025-02-24,5,94999976.25,2025-02-24,2025-02-24,-2.0485574047198543,-0.592572543833032,18.979999542236328,-6.675874572579324,-1.7619076497679331,-4.91396692281139,,,,
FRPT,2025-02-24,3,505047.5,2025-02-24,2025-02-24,-2.0485574047198543,-0.592572543833032,18.979999542236328,-10.19245475410563,-1.7619076497679331,-8.430547104337696,,,,
ACDC,2025-02-26,4,16086553.56,2025-02-26,2025-02-26,-3.0003574223323697,-1.779268019853118,19.100000381469727,-8.78661238127287,-0.3401317705003293,-8.44648061077254,,,,
OSUR,2025-02-27,3,600347.78,2025-02-27,2025-02-27,-4.149887516799439,-3.0346773945259184,21.1299991607666,-4.885059636844659,-3.613376414479392,-1.271683222365267,,,,
JELD,2025-02-27,3,1033483.44,2025-02-24,2025-02-27,-4.149887516799439,-3.0346773945259184,21.1299991607666,7.636365023526278,-3.613376414479392,11.249741438005673,,,,
THM,2025-02-27,4,2212014.72,2025-02-27,2025-02-27,-4.149887516799439,-3.0346773945259184,21.1299991607666,23.404252081232507,-3.613376414479392,27.017628495711897,,,,
RCUS,2025-02-27,3,15402760.0,2025-02-18,2025-02-27,-4.149887516799439,-3.0346773945259184,21.1299991607666,-7.988979413508704,-3.613376414479392,-4.375602999029312,,,,
PFBX,2025-02-28,5,452375.0,2025-02-28,2025-02-28,-0.9600812974313716,-2.5503063174534635,19.6299991607666,0.0,-1.3447143728281483,1.3447143728281483,,,,
CVI,2025-02-28,3,20249511.84,2025-02-28,2025-02-28,-0.9600812974313716,-2.5503063174534635,19.6299991607666,1.9762868411246357,-1.3447143728281483,3.321001213952784,,,,
LAB,2025-02-28,9,46425835.17,2025-02-28,2025-02-28,-0.9600812974313716,-2.5503063174534635,19.6299991607666,14.851482928167314,-1.3447143728281483,16.19619730099546,,,,
TRS,2025-02-28,4,763250.28,2025-02-28,2025-02-28,-0.9600812974313716,-2.5503063174534635,19.6299991607666,15.696571635897891,-1.3447143728281483,17.04128600872604,,,,
ONTF,2025-03-03,3,1403030.25,2025-03-03,2025-03-03,-2.250461104396482,-4.2529165215218825,22.780000686645508,-2.135229323890713,-2.8221688118879364,0.6869394879972233,,,,
UAN,2025-03-03,3,2213803.86,2025-03-03,2025-03-03,-2.250461104396482,-4.2529165215218825,22.780000686645508,3.544229857559109,-2.8221688118879364,6.366398669447046,,,,
ONEW,2025-03-04,6,1386000.0,2025-03-04,2025-03-04,-2.9247519020374884,-5.663225488555042,23.510000228881836,2.9174382094839384,-4.654767391724528,7.572205601208466,,,,
JANX,2025-03-05,5,126714824.4,2025-03-05,2025-03-05,-1.9309058986577217,-4.873329242541461,21.93000030517578,3.4471527347719766,-2.416589010554636,5.863741745326612,,,,
ECPG,2025-03-05,3,3107800.0,2025-03-05,2025-03-05,-1.9309058986577217,-4.873329242541461,21.93000030517578,-8.816963822428823,-2.416589010554636,-6.400374811874187,,,,
BLND,2025-03-05,7,1208477.27,2025-03-05,2025-03-05,-1.9309058986577217,-4.873329242541461,21.93000030517578,20.195444216924255,-2.416589010554636,22.61203322747889,,,,
TNYA,2025-03-05,7,174999991.6,2025-03-05,2025-03-05,-1.9309058986577217,-4.873329242541461,21.93000030517578,27.65957986461249,-2.416589010554636,30.076168875167124,,,,
EVH,2025-03-06,4,746576.05,2025-03-06,2025-03-06,-2.1092147049690326,-6.1715721840244635,24.8700008392334,6.117911064934932,-4.254070363342415,10.371981428277348,,,,
CE,2025-03-07,4,644213.35,2025-03-07,2025-03-07,-3.0731526954475927,-4.003729228608464,23.3700008392334,5.219478182661459,0.3977923425222595,4.8216858401391995,,,,
NCMI,2025-03-07,10,24806269.0,2025-03-07,2025-03-07,-3.0731526954475927,-4.003729228608464,23.3700008392334,10.389613956100026,0.3977923425222595,9.991821613577766,,,,
AMPY,2025-03-07,3,211100.0,2025-03-07,2025-03-07,-3.0731526954475927,-4.003729228608464,23.3700008392334,-2.5252561133292604,0.3977923425222595,-2.9230484558515197,,,,
UCTT,2025-03-07,4,518140.0,2025-03-07,2025-03-07,-3.0731526954475927,-4.003729228608464,23.3700008392334,6.540080958496578,0.3977923425222595,6.142288615974318,,,,
KMTS,2025-03-07,3,858500.0,2025-03-07,2025-03-07,-3.0731526954475927,-4.003729228608464,23.3700008392334,0.3301872278541987,0.3977923425222595,-0.0676051146680608,,,,
CULP,2025-03-10,6,2057729.19,2025-03-10,2025-03-10,-3.972463351982933,-6.133525713756635,27.86000061035156,2.182542348154328,2.02009254891565,0.1624497992386788,,,,
VISL,2025-03-12,5,2362450.0,2025-03-12,2025-03-12,-4.148802178359561,-5.999598611031698,24.229999542236328,9.600000381469728,2.849005792292709,6.750994589177018,,,,
BNED,2025-03-12,4,6924289.36,2025-03-12,2025-03-12,-4.148802178359561,-5.999598611031698,24.229999542236328,13.74571392740364,2.849005792292709,10.89670813511093,,,,
MLYS,2025-03-13,10,118799973.0,2025-03-13,2025-03-13,-3.717416733348751,-5.748223137933013,24.65999984741211,17.403505559553178,0.4761790026414781,16.9273265569117,,,,
LUV,2025-03-13,3,350040.88,2025-03-12,2025-03-13,-3.717416733348751,-5.748223137933013,24.65999984741211,7.626863361388775,0.4761790026414781,7.150684358747297,,,,
BTMD,2025-03-13,4,16726689.0,2025-03-13,2025-03-13,-3.717416733348751,-5.748223137933013,24.65999984741211,11.702122870156416,0.4761790026414781,11.22594386751494,,,,
HRTG,2025-03-14,3,280450.0,2025-03-14,2025-03-14,-2.276347870233915,-5.27954491974965,21.770000457763672,6.09851239482087,-0.2598010026510707,6.358313397471941,,,,
WEST,2025-03-14,3,1910555.8,2025-03-14,2025-03-14,-2.276347870233915,-5.27954491974965,21.770000457763672,-1.1477751235894222,-0.2598010026510707,-0.8879741209383516,,,,
IMCR,2025-03-17,6,143952379.68,2025-03-17,2025-03-17,1.1720036663222586,-2.8470171017892225,20.510000228881836,4.458147628716961,2.635734720186483,1.8224129085304777,,,,
IMG,2025-03-18,9,13396053.84,2025-03-18,2025-03-18,0.9173913397001122,-2.745893118076592,21.700000762939453,-6.666669978035689,1.7740594654827813,-8.44072944351847,,,,
MODD,2025-03-20,6,7799984.64,2025-03-20,2025-03-20,2.5515977425984104,-1.2606725122014428,19.799999237060547,0.0,0.5496784967514718,-0.5496784967514718,,,,
WYNN,2025-03-21,5,5674090.0,2025-02-19,2025-03-21,0.5093281289315079,-1.7786138213178415,19.280000686645508,-2.9928188603796317,-3.2086241223099896,0.2158052619303578,,,,
GSHR,2025-03-24,3,12093750.0,2025-03-24,2025-03-24,1.526390938713996,2.7162839628003934,17.479999542236328,0.1000022888183593,1.922845382933552,-1.8228430941151923,,,,
MCHX,2025-03-25,3,522119.31,2025-03-25,2025-03-25,2.8824588976989776,3.826293665696995,17.149999618530273,-5.9171609737296595,-1.340166628339586,-4.576994345390073,,,,
BNTC,2025-03-26,4,46800000.0,2025-03-26,2025-03-26,0.5590351343133172,2.045282761319527,18.329999923706055,-8.561021188176023,-0.4514389589600748,-8.109582229215947,,,,
SRZN,2025-03-26,6,71999947.2,2025-03-26,2025-03-26,0.5590351343133172,2.045282761319527,18.329999923706055,4.12642053720414,-0.4514389589600748,4.577859496164215,,,,
FGBI,2025-03-31,3,1093265.25,2025-03-31,2025-03-31,-2.558853655585875,-1.0715208272056935,22.280000686645508,-1.0376170019895925,-10.087879450180626,9.050262448191036,,,,
SPG,2025-03-31,3,201550.4,2025-03-31,2025-03-31,-2.558853655585875,-1.0715208272056935,22.280000686645508,-13.894394262868406,-10.087879450180626,-3.80651481268778,,,,
REPX,2025-03-31,3,1055520.0,2025-03-31,2025-03-31,-2.558853655585875,-1.0715208272056935,22.280000686645508,-18.685342931076622,-10.087879450180626,-8.597463480896,,,,
SMA,2025-04-01,3,360000.0,2025-04-01,2025-04-01,-2.5179907053386374,0.2918881452310735,21.770000457763672,-4.671769212240153,-12.052711698145396,7.380942485905243,,,,
GTE,2025-04-02,4,2150400.0,2025-04-02,2025-04-02,-0.7158044502196859,-0.160770914276075,21.510000228881836,-15.789473684210526,2.2209817230610036,-18.01045540727153,,,,
SZZL,2025-04-03,4,16000000.0,2025-04-03,2025-04-03,-5.357251721582244,-4.805655838318272,30.020000457763672,0.1513657270809251,1.7751525968162811,-1.623786869735356,,,,
EWTX,2025-04-03,4,40000000.92,2025-04-03,2025-04-03,-5.357251721582244,-4.805655838318272,30.020000457763672,0.5212811880909197,3.819671918835698,-3.298390730744778,,,,
NXDT,2025-04-03,3,1574601.0,2025-04-03,2025-04-03,-5.357251721582244,-4.805655838318272,30.020000457763672,7.246372431706153,3.819671918835698,3.426700512870455,,,,
SONO,2025-04-03,5,9366149.85,2025-04-03,2025-04-03,-5.357251721582244,-4.805655838318272,30.020000457763672,-3.720937608189357,3.819671918835698,-7.540609527025055,,,,
SOUL,2025-04-03,3,12000000.0,2025-04-03,2025-04-03,-5.357251721582244,-4.805655838318272,30.020000457763672,0.1614510015408913,1.7751525968162811,-1.6137015952753897,,,,
CBRL,2025-04-04,5,19030230.0,2025-04-04,2025-04-04,-9.066681317294377,-10.408167107674076,45.310001373291016,12.508950503939603,5.860635311374249,6.648315192565356,,,,
KALV,2025-04-09,7,1648500.0,2025-04-09,2025-04-09,-2.816550692400815,-3.5121941474216025,33.619998931884766,11.432636888683676,0.2058651502652015,11.226771738418474,,,,
KROS,2025-04-09,4,37862619.56,2025-04-09,2025-04-09,-2.816550692400815,-3.5121941474216025,33.619998931884766,10.53921557169426,0.2058651502652015,10.333350421429058,,,,
MCFT,2025-04-15,3,1268852.46,2025-04-15,2025-04-15,8.284315474854507,-4.164220801988298,30.1200008392334,5.379130961051522,1.8567076654621368,3.522423295589385,,,,
BCDA,2025-04-23,3,501308.15,2025-04-23,2025-04-23,-0.4073665654881801,7.843201377942206,28.450000762939453,72.52747331922603,1.4359060529251235,71.09156726630091,,,,
NPAC,2025-04-25,3,18332250.0,2025-04-25,2025-04-25,4.602887409240722,4.967783922205968,24.84000015258789,-0.1923029309897397,-0.1254097738495986,-0.0668931571401411,,,,
AVTR,2025-04-28,3,478995.71,2025-04-28,2025-04-28,7.19429840566195,3.167029062336757,25.149999618530273,-0.4728090459130695,1.6579042297027735,-2.130713275615843,,,,
DOC,2025-04-28,5,669709.36,2025-04-25,2025-04-28,7.19429840566195,3.167029062336757,25.149999618530273,-1.013500784210204,1.6579042297027735,-2.6714050139129775,,,,
BMACX,2025-05-01,7,149650000.05,2025-05-01,2025-05-01,2.1547850624033504,6.241682866884882,24.600000381469727,0.0,0.4433351269547008,-0.4433351269547008,,,,
ALMS,2025-05-02,13,3904911.98,2025-05-02,2025-05-02,2.9275050737501624,7.665142245435415,22.68000030517578,14.318184108773488,0.1472845210694977,14.17089958770399,,,,
FTAI,2025-05-02,3,1008715.3,2025-05-02,2025-05-02,2.9275050737501624,7.665142245435415,22.68000030517578,6.3325065840294155,0.1472845210694977,6.185222062959918,,,,
CEPT,2025-05-05,4,23200000.0,2025-05-05,2025-05-05,2.298248091414841,9.657889322875606,23.63999938964844,3.208069535883155,4.328929146898095,-1.1208596110149402,,,,
BNL,2025-05-05,5,743647.03,2025-05-05,2025-05-05,2.298248091414841,9.657889322875606,23.63999938964844,1.9411358468897983,4.328929146898095,-2.3877933000082967,,,,
UTZ,2025-05-05,4,394146.38,2025-05-05,2025-05-05,2.298248091414841,9.657889322875606,23.63999938964844,2.145216671119551,4.328929146898095,-2.183712475778544,,,,
HTLD,2025-05-06,5,13535086.68,2025-05-05,2025-05-06,0.8082038104934745,5.983869910169825,24.760000228881836,17.857140815809263,4.578091447193483,13.27904936861578,,,,
OFIX,2025-05-07,8,16003000.0,2025-05-07,2025-05-07,1.1919808171588415,4.805590933964633,23.549999237060547,-2.7619832737461216,3.987188049579718,-6.7491713233258395,,,,
HCWB,2025-05-07,4,2825030.0,2025-05-07,2025-05-07,1.1919808171588415,4.805590933964633,23.549999237060547,23.21678744207012,3.987188049579718,19.229599392490403,,,,
VSTS,2025-05-08,5,12820649.36,2025-05-08,2025-05-08,1.180011209039748,3.360222976710172,22.479999542236328,-1.4308450418714578,4.628405745100152,-6.05925078697161,,,,
HTGC,2025-05-08,5,524449.32,2025-05-08,2025-05-08,1.180011209039748,3.360222976710172,22.479999542236328,3.4140289617125155,4.628405745100152,-1.2143767833876369,,,,
RYES,2025-05-08,3,1557682.08,2025-05-08,2025-05-08,1.180011209039748,3.360222976710172,22.479999542236328,-22.22222498169641,4.628405745100152,-26.850630726796563,,,,
REZI,2025-05-09,3,300039682.14,2025-05-09,2025-05-09,-0.426989435823869,2.488015500528173,21.899999618530273,0.0473271617558981,1.922845382933552,-1.8755182211776535,,,,
NG,2025-05-09,7,350000017.5,2025-05-09,2025-05-09,-0.426989435823869,2.488015500528173,21.899999618530273,4.046238871158326,1.922845382933552,2.1233934882247736,,,,
HAIN,2025-05-09,3,811325.0,2025-05-09,2025-05-09,-0.426989435823869,2.488015500528173,21.899999618530273,11.29943784400636,1.922845382933552,9.376592461072809,,,,
CIVI,2025-05-09,7,2214384.1,2025-05-09,2025-05-09,-0.426989435823869,2.488015500528173,21.899999618530273,1.4478091516519926,1.922845382933552,-0.4750362312815592,,,,
HOWL,2025-05-12,5,2435939.6,2025-05-12,2025-05-12,3.456914392989676,5.834610953463247,18.38999938964844,9.803924089392943,1.3649221313644055,8.43900195802854,,,,
ENR,2025-05-12,3,431930.0,2025-05-09,2025-05-12,3.456914392989676,5.834610953463247,18.38999938964844,4.288822301115343,1.3649221313644055,2.9239001697509375,,,,
ACDC,2025-05-12,4,746655.04,2025-05-09,2025-05-12,3.456914392989676,5.834610953463247,18.38999938964844,12.6537747443076,1.3649221313644055,11.288852612943195,,,,
EGHA,2025-05-12,5,17500000.0,2025-05-12,2025-05-12,3.456914392989676,5.834610953463247,18.38999938964844,-0.3899955749511719,0.45804262963512,-0.8480382045862919,,,,
BRT,2025-05-12,3,1080031.34,2025-05-12,2025-05-12,3.456914392989676,5.834610953463247,18.38999938964844,4.081639105806472,1.3649221313644055,2.7167169744420665,,,,
ONTF,2025-05-12,3,1173749.76,2025-05-12,2025-05-12,3.456914392989676,5.834610953463247,18.38999938964844,-0.1848383054846322,1.3649221313644055,-1.549760436849038,,,,
UNH,2025-05-14,3,25604453.4,2025-05-14,2025-05-14,4.711737990393943,5.959881820553067,18.6200008392334,10.435596046505273,-1.2871304519839817,11.722726498489251,,,,
TXO,2025-05-15,4,52050000.0,2025-05-15,2025-05-15,4.495097081104515,5.728150939558514,17.829999923706055,0.6578898146446494,-1.8697488508094933,2.5276386654541425,,,,
CCCXU,2025-05-15,3,9000000.0,2025-05-15,2025-05-15,4.495097081104515,5.728150939558514,17.829999923706055,-0.0481706588226495,-1.8697488508094933,1.8215781919868437,,,,
OKUR,2025-05-15,3,7770000.0,2025-05-15,2025-05-15,4.495097081104515,5.728150939558514,17.829999923706055,7.500004768371582,-1.8697488508094933,9.369753619181076,,,,
VISL,2025-05-15,5,257275.0,2025-05-15,2025-05-15,4.495097081104515,5.728150939558514,17.829999923706055,11.19999885559082,-1.8697488508094933,13.069747706400314,,,,
RLMD,2025-05-16,3,349277.91,2025-05-16,2025-05-16,5.291130253665895,4.841548250623192,17.239999771118164,25.540273944819212,-2.6460516478329654,28.186325592652175,,,,
PFBX,2025-05-20,5,292357.35,2025-05-20,2025-05-20,1.0241203911373835,6.093398129129649,18.09000015258789,-0.1535345093312024,0.83552696453165,-0.9890614738628524,,,,
PETS,2025-05-21,3,289500.0,2025-05-21,2025-05-21,-0.8049725760677388,3.868837215647368,20.8700008392334,-0.5263152941442201,1.1936489208340604,-1.7199642149782806,,,,
PENN,2025-05-22,3,707892.0,2025-05-12,2025-05-22,-1.2481737065179048,3.1908167547378095,20.280000686645508,-1.6578249420744036,1.7751525968162811,-3.4329775388906847,,,,
UHG,2025-05-22,4,1167858.62,2025-05-22,2025-05-22,-1.2481737065179048,3.1908167547378095,20.280000686645508,43.80952943209373,1.7751525968162811,42.03437683527745,,,,
BATRA,2025-05-23,4,269216.2,2025-05-23,2025-05-23,-2.5395541377715367,2.6172049986025048,22.290000915527344,-0.6595426597140912,0.2638886147555184,-0.9234312744696096,,,,
XRX,2025-05-23,3,320154.0,2025-05-23,2025-05-23,-2.5395541377715367,2.6172049986025048,22.290000915527344,-0.2061912216887649,0.2638886147555184,-0.4700798364442833,,,,
ARQ,2025-05-23,4,688760.0,2025-05-16,2025-05-23,-2.5395541377715367,2.6172049986025048,22.290000915527344,6.01659650466504,0.2638886147555184,5.752707889909522,,,,
VFC,2025-05-23,3,2198403.2,2025-05-23,2025-05-23,-2.5395541377715367,2.6172049986025048,22.290000915527344,-9.741709647597183,0.2638886147555184,-10.005598262352702,,,,
OYSE,2025-05-23,5,22750000.0,2025-05-23,2025-05-23,-2.5395541377715367,2.6172049986025048,22.290000915527344,0.251000185085587,0.7087630964679992,-0.4577629113824121,,,,
NKGN,2025-05-27,4,10381589.53,2025-05-05,2025-05-27,-0.6219977759477519,1.399689287382486,18.959999084472656,36.36363340803421,1.422423319095585,34.94121008893862,,,,
SHEN,2025-05-27,12,7001109.96,2025-05-27,2025-05-27,-0.6219977759477519,1.399689287382486,18.959999084472656,2.702702702702702,1.422423319095585,1.2802793836071176,,,,
LION,2025-05-28,7,341903634.1,2025-05-28,2025-05-28,-0.8636213449167343,0.1516545239251422,19.309999465942383,1.9202380326022792,0.9965250418688876,0.9237129907333916,,,,
VRM,2025-06-02,7,864712.8,2025-06-02,2025-06-02,2.34844177927581,-0.2507523088744811,18.36000061035156,12.0,0.6022587811281478,11.397741218871852,,,,
TISI,2025-06-02,4,446695.68,2025-06-02,2025-06-02,2.34844177927581,-0.2507523088744811,18.36000061035156,-3.7192298907605794,0.6022587811281478,-4.321488671888727,,,,
TKO,2025-06-03,3,749999836.8,2025-06-03,2025-06-03,0.8356419712035718,0.2084465207800476,17.690000534057617,-0.783594428892051,1.199806196149842,-1.983400625041893,,,,
TYRA,2025-06-04,5,58756518.4,2025-06-04,2025-06-04,1.3952075957812793,0.5195369402614783,17.610000610351562,0.0983306667336833,1.401241900327563,-1.3029112335938793,,,,
PBT,2025-06-04,4,4740542.2,2025-06-04,2025-06-04,1.3952075957812793,0.5195369402614783,17.610000610351562,5.186511242980627,1.401241900327563,3.7852693426530646,,,,
MSTR,2025-06-05,4,2312345.0,2025-05-27,2025-06-05,0.5084322646229075,1.7482674876794593,18.479999542236328,1.412665507965237,0.7694340732741854,0.6432314346910516,,,,
NNUP,2025-06-06,4,757868.1,2025-06-06,2025-06-06,1.6542365694880017,2.752567396779252,16.770000457763672,6.622518177048375,-0.4468898995470569,7.069408076595432,,,,
GTE,2025-06-06,4,577200.0,2025-06-06,2025-06-06,1.6542365694880017,2.752567396779252,16.770000457763672,29.936302250367653,-0.4468898995470569,30.38319214991471,,,,
