ticker,cluster_date,n_insiders,total_value,window_start,window_end
BWB,2020-03-17,2,491460.9,2020-03-11,2020-03-17
SLRC,2020-03-17,2,2517797.5,2020-02-27,2020-03-17
HWCC,2020-03-17,2,1599200.0,2020-03-17,2020-03-17
SPG,2020-03-17,2,9188750.0,2020-03-17,2020-03-17
NEP,2020-03-17,2,439400.0,2020-03-16,2020-03-17
AMCR,2020-03-17,2,1007200.0,2020-03-16,2020-03-17
HUM,2020-03-17,2,1004728.8,2020-03-03,2020-03-17
PIPR,2020-03-17,2,780200.0,2020-03-12,2020-03-17
HSII,2020-03-17,2,190082.0,2020-03-02,2020-03-17
HSC,2020-03-17,2,304890.0,2020-03-12,2020-03-17
RRGB,2020-03-17,2,173500.0,2020-03-16,2020-03-17
FRME,2020-03-17,2,623812.32,2020-03-06,2020-03-17
SFBS,2020-03-17,2,647535.4,2020-03-13,2020-03-17
NXRT,2020-03-17,2,2633288.04,2020-03-13,2020-03-17
ALEX,2020-03-17,2,208950.0,2020-03-17,2020-03-17
CGBD,2020-03-17,2,403797.03,2020-03-04,2020-03-17
ORBC,2020-03-17,2,119400.0,2020-03-17,2020-03-17
NHI,2020-03-17,2,220088.28,2020-03-13,2020-03-17
PCYO,2020-03-17,2,417600.0,2020-03-17,2020-03-17
SOR,2020-03-17,2,350288.28,2020-03-17,2020-03-17
WLK,2020-03-17,2,10448237.26,2020-03-16,2020-03-17
XOMA,2020-03-17,10,21214972.1,2020-03-17,2020-03-17
GLPI,2020-03-17,2,1734005.0,2020-03-02,2020-03-17
RC,2020-03-17,2,514360.0,2020-03-17,2020-03-17
IIPR,2020-03-17,2,169820.0,2020-03-16,2020-03-17
ECOM,2020-03-17,2,101865.0,2020-03-17,2020-03-17
LIN,2020-03-17,2,1379738.0,2020-03-09,2020-03-17
ACAD,2020-03-18,6,201511889.52,2020-03-18,2020-03-18
TROX,2020-03-18,2,210900.0,2020-03-11,2020-03-18
TRTX,2020-03-18,2,485600.0,2020-03-16,2020-03-18
FBNC,2020-03-18,2,199875.37,2020-03-16,2020-03-18
MYOV,2020-03-18,3,8521905.0,2020-03-18,2020-03-18
PMT,2020-03-18,3,593029.0,2020-03-18,2020-03-18
FPH,2020-03-18,6,27302359.02,2020-03-18,2020-03-18
TACO,2020-03-18,2,1101023.63,2020-03-17,2020-03-18
WPC,2020-03-18,3,263883.6,2020-03-05,2020-03-18
STWD,2020-03-18,2,2472780.0,2020-03-16,2020-03-18
INFN,2020-03-18,8,106314450.56,2020-03-18,2020-03-18
NRZ,2020-03-18,4,452200.0,2020-03-18,2020-03-18
ECC,2020-03-18,2,76715012600.0,2020-03-03,2020-03-18
ALXN,2020-03-18,6,235806854.82,2020-03-18,2020-03-18
XOM,2020-03-18,2,1493299.29,2020-03-13,2020-03-18
CBTX,2020-03-18,4,2249713.17,2020-03-16,2020-03-18
RHP,2020-03-18,3,1279769.86,2020-02-28,2020-03-18
MIDD,2020-03-18,3,1788215.75,2020-03-02,2020-03-18
PAA,2020-03-18,2,811430.0,2020-02-27,2020-03-18
CERC,2020-03-19,3,11999996.85,2020-03-19,2020-03-19
DK,2020-03-19,2,23643696.0,2020-03-19,2020-03-19
OXLC,2020-03-19,2,299388.44,2020-03-16,2020-03-19
FBM,2020-03-19,2,729794.86,2020-03-02,2020-03-19
REGI,2020-03-19,2,453790.0,2020-03-12,2020-03-19
CIM,2020-03-19,6,4754302.43,2020-03-19,2020-03-19
DBI,2020-03-19,3,1101216.02,2020-03-19,2020-03-19
MIST,2020-03-19,2,3093781.5,2020-03-19,2020-03-19
SITC,2020-03-19,3,688900.0,2020-03-19,2020-03-19
PARR,2020-03-19,3,556050.0,2020-03-19,2020-03-19
MRC,2020-03-19,2,2114000.0,2020-02-24,2020-03-19
MGPI,2020-03-19,3,341275.5,2020-03-04,2020-03-19
BATRA,2020-03-19,4,248000.0,2020-03-19,2020-03-19
FINS,2020-03-19,3,514202.04,2020-03-17,2020-03-19
USDP,2020-03-19,2,190886.12,2020-03-19,2020-03-19
ATEC,2020-03-19,2,401400.0,2020-03-12,2020-03-19
CRS,2020-03-19,3,346730.0,2020-03-10,2020-03-19
SAFT,2020-03-19,2,2523725.0,2020-03-19,2020-03-19
CSWC,2020-03-19,2,557102.5,2020-02-28,2020-03-19
ARI,2020-03-20,2,904643.01,2020-03-18,2020-03-20
OSG,2020-03-20,3,7310855.9,2020-03-16,2020-03-20
PFSI,2020-03-20,2,693850.6,2020-03-19,2020-03-20
POL,2020-03-20,2,256710.0,2020-02-24,2020-03-20
EPRT,2020-03-20,3,811040.0,2020-03-20,2020-03-20
ASUR,2020-03-20,2,108531.75,2020-03-18,2020-03-20
OSTK,2020-03-20,2,170100.0,2020-03-18,2020-03-20
RPAY,2020-03-20,2,1255326.0,2020-03-20,2020-03-20
OFG,2020-03-20,2,303381.01,2020-02-28,2020-03-20
SBGI,2020-03-20,2,4117050.0,2020-03-18,2020-03-20
MNR,2020-03-20,2,413999.95,2020-03-18,2020-03-20
RMI,2020-03-20,2,263550.0,2020-03-19,2020-03-20
HESM,2020-03-20,2,1092590.0,2020-03-03,2020-03-20
AIRT,2020-03-20,2,720561.14,2020-03-18,2020-03-20
INBK,2020-03-20,2,317070.0,2020-03-18,2020-03-20
AGO,2020-03-20,2,6245942.39,2020-03-04,2020-03-20
AES,2020-03-20,2,220368.5,2020-03-16,2020-03-20
CIT,2020-03-20,7,1436536.59,2020-03-06,2020-03-20
ABBV,2020-03-20,2,764118.25,2020-03-04,2020-03-20
ABG,2020-03-20,5,26366151.4,2020-03-20,2020-03-20
ADS,2020-03-20,2,481705.9,2020-03-20,2020-03-20
EIGI,2020-03-20,3,431100.0,2020-03-20,2020-03-20
CET,2020-03-20,2,463427.58,2020-02-24,2020-03-20
BRFH,2020-03-23,4,6000000.0,2020-03-23,2020-03-23
BRMK,2020-03-23,2,154725.0,2020-03-20,2020-03-23
KRP,2020-03-23,2,190708.0,2020-03-20,2020-03-23
EDI,2020-03-23,2,580086.8,2020-03-16,2020-03-23
FANG,2020-03-23,2,568788.9,2020-03-11,2020-03-23
NBL,2020-03-23,2,450466.5,2020-03-03,2020-03-23
NCMI,2020-03-23,2,6890379.78,2020-03-23,2020-03-23
LMST,2020-03-23,2,250125.0,2020-03-18,2020-03-23
PNNT,2020-03-23,2,285540.0,2020-03-18,2020-03-23
SLCA,2020-03-23,2,153000.0,2020-03-23,2020-03-23
CHMG,2020-03-23,3,383448.0,2020-03-20,2020-03-23
INUV,2020-03-23,5,707657.04,2020-03-23,2020-03-23
FTAI,2020-03-23,4,781385.56,2020-03-19,2020-03-23
GSBD,2020-03-23,4,303801.65,2020-03-11,2020-03-23
MFNC,2020-03-23,3,300000.0,2020-03-23,2020-03-23
CNST,2020-03-23,12,12180078.95,2020-03-23,2020-03-23
ADMA,2020-03-23,3,3150000.0,2020-03-23,2020-03-23
KFY,2020-03-24,2,107835.0,2020-03-19,2020-03-24
NXST,2020-03-24,2,666891.25,2020-03-10,2020-03-24
CNO,2020-03-24,3,395180.18,2020-03-24,2020-03-24
ZGNX,2020-03-24,2,225840.0,2020-03-18,2020-03-24
KODK,2020-03-24,2,158300.0,2020-03-24,2020-03-24
CIK,2020-03-25,2,572494.5,2020-03-25,2020-03-25
AXDX,2020-03-25,2,1089481.0,2020-03-20,2020-03-25
CAR,2020-03-25,2,416960.0,2020-03-25,2020-03-25
ADC,2020-03-25,2,184840.0,2020-03-11,2020-03-25
CIO,2020-03-25,2,193000.0,2020-03-02,2020-03-25
EFF,2020-03-25,2,102312.14,2020-03-25,2020-03-25
VTA,2020-03-25,2,2396619.3,2020-03-25,2020-03-25
ARVN,2020-03-25,2,195450.0,2020-03-23,2020-03-25
DFIN,2020-03-25,2,525425.0,2020-02-28,2020-03-25
EYEN,2020-03-26,3,2234911.14,2020-03-25,2020-03-26
PSEC,2020-03-26,2,136547785.61,2020-03-11,2020-03-26
ESCC,2020-03-26,5,62930097.65,2020-03-26,2020-03-26
MNRL,2020-03-26,2,272100.0,2020-03-12,2020-03-26
FRAF,2020-03-27,2,307051.83,2020-03-12,2020-03-27
FMNB,2020-03-27,2,191715.18,2020-03-09,2020-03-27
ENZN,2020-03-27,3,197211.42,2020-03-27,2020-03-27
AMCI,2020-03-27,2,7801290.0,2020-03-27,2020-03-27
SPLP,2020-03-30,4,261832.0,2020-03-30,2020-03-30
TPL,2020-03-30,2,395600.56,2020-03-11,2020-03-30
MDCA,2020-03-30,2,113100.0,2020-03-26,2020-03-30
SIG,2020-03-30,3,461683.8,2020-03-30,2020-03-30
REVG,2020-03-30,5,506830.0,2020-03-24,2020-03-30
MGM,2020-03-31,4,10384744.88,2020-03-31,2020-03-31
FNNIX,2020-03-31,4,1328016.0,2020-03-31,2020-03-31
LILA,2020-03-31,2,249755.0,2020-03-06,2020-03-31
HHC,2020-03-31,6,1501134843.1,2020-03-05,2020-03-31
PHAT,2020-03-31,4,5956920.0,2020-03-31,2020-03-31
SNX,2020-04-01,2,7424120.0,2020-04-01,2020-04-01
MG,2020-04-01,3,980107.8,2020-03-31,2020-04-01
TRNF,2020-04-01,2,371739.24,2020-04-01,2020-04-01
LQDA,2020-04-01,2,426432.0,2020-04-01,2020-04-01
CWEN,2020-04-01,4,9180000.0,2020-04-01,2020-04-01
SHO,2020-04-01,3,668495.12,2020-03-18,2020-04-01
WAAS,2020-04-01,27,25126457648.9,2020-04-01,2020-04-01
APPN,2020-04-02,5,73784960.45,2020-04-02,2020-04-02
CVNA,2020-04-03,7,140000040.0,2020-04-03,2020-04-03
HIBB,2020-04-06,2,185085.0,2020-03-24,2020-04-06
NREF,2020-04-06,2,265015.93,2020-03-13,2020-04-06
NLTX,2020-04-06,2,3943912.0,2020-04-06,2020-04-06
SAIC,2020-04-07,2,1117293.84,2020-04-01,2020-04-07
ZNTL,2020-04-08,7,91350000.0,2020-04-08,2020-04-08
TPB,2020-04-09,3,8475348.15,2020-04-09,2020-04-09
FRG,2020-04-09,7,61491339.0,2020-04-09,2020-04-09
IDRA,2020-04-09,4,18480245.12,2020-04-09,2020-04-09
SMPL,2020-04-09,2,657150.0,2020-04-09,2020-04-09
MRSN,2020-04-09,2,23660230.99,2020-04-09,2020-04-09
PRK,2020-04-10,2,774950.0,2020-03-16,2020-04-10
CATS,2020-04-10,2,641092.52,2020-03-17,2020-04-10
PLCE,2020-04-13,2,1125828.0,2020-03-23,2020-04-13
KROS,2020-04-13,17,88012672.0,2020-04-13,2020-04-13
WSM,2020-04-13,2,880230.0,2020-03-26,2020-04-13
SFIX,2020-04-13,4,67007946.56,2020-03-17,2020-04-13
WGO,2020-04-13,2,168550.0,2020-04-02,2020-04-13
CAPD,2020-04-14,2,11686712.21,2020-04-14,2020-04-14
PRSP,2020-04-14,2,177777.12,2020-04-14,2020-04-14
ECOR,2020-04-16,3,1749148.7,2020-04-16,2020-04-16
PIH,2020-04-16,6,4189842.0,2020-04-16,2020-04-16
SRC,2020-04-16,3,476688.5,2020-04-16,2020-04-16
ECC,2020-04-17,2,74180074600.0,2020-03-18,2020-04-17
TGE,2020-04-17,21,72023445258.45,2020-04-17,2020-04-17
CRNX,2020-04-20,3,44999976.0,2020-04-20,2020-04-20
NBAC,2020-04-21,2,5450000.0,2020-04-21,2020-04-21
VOXX,2020-04-21,2,2092478.32,2020-04-21,2020-04-21
IMBI,2020-04-21,2,2751757.44,2020-04-21,2020-04-21
BOCH,2020-04-22,2,203400.0,2020-04-22,2020-04-22
CUTR,2020-04-22,2,1199992.5,2020-04-22,2020-04-22
OTIVF,2020-04-23,2,4608000192000.0,2020-04-20,2020-04-23
CFG,2020-04-23,2,693800.0,2020-04-22,2020-04-23
DRI,2020-04-23,11,4526788.5,2020-04-23,2020-04-23
AIMT,2020-04-24,4,784009362.73,2020-04-24,2020-04-24
RUBY,2020-04-24,2,203580.0,2020-04-15,2020-04-24
CNBKA,2020-04-24,2,425420.82,2020-03-30,2020-04-24
GHY,2020-04-24,2,464988088.4,2020-04-01,2020-04-24
BQH,2020-04-24,2,2352356.8,2020-04-24,2020-04-24
T,2020-04-27,2,1256180.06,2020-04-23,2020-04-27
CTDH,2020-04-27,8,1023003.0,2020-04-27,2020-04-27
ALTG,2020-04-27,7,66022999.46,2020-04-27,2020-04-27
SCHW,2020-04-28,2,290455.8,2020-04-20,2020-04-28
ORIC,2020-04-28,3,13500000.0,2020-04-28,2020-04-28
OCX,2020-04-28,4,49969516.32,2020-04-01,2020-04-28
WBS,2020-04-28,2,328000.0,2020-04-27,2020-04-28
VBIV,2020-04-28,3,29999999.7,2020-04-28,2020-04-28
TRST,2020-04-28,2,484072.32,2020-04-27,2020-04-28
RGT,2020-04-29,3,715358.64,2020-04-24,2020-04-29
EDI,2020-04-29,2,821252.89,2020-04-06,2020-04-29
UNTY,2020-04-30,2,611100.0,2020-04-30,2020-04-30
THMO,2020-04-30,5,7785794402080.0,2020-04-30,2020-04-30
IMMU,2020-05-01,2,99750000.0,2020-05-01,2020-05-01
STL,2020-05-01,2,225800.0,2020-04-30,2020-05-01
CINF,2020-05-01,2,398285.0,2020-05-01,2020-05-01
RDUS,2020-05-04,2,1575000.0,2020-05-04,2020-05-04
NBSE,2020-05-04,3,180000.0,2020-05-04,2020-05-04
NLY,2020-05-04,2,722800.0,2020-05-04,2020-05-04
FENC,2020-05-04,6,28800000.0,2020-05-04,2020-05-04
RESI,2020-05-04,6,8535000.0,2020-05-04,2020-05-04
CFFA,2020-05-04,2,2000016.0,2020-05-04,2020-05-04
EIG,2020-05-05,2,749880.0,2020-04-28,2020-05-05
DAL,2020-05-05,2,554715.0,2020-04-27,2020-05-05
FBK,2020-05-05,2,1509436.96,2020-05-04,2020-05-05
NFBK,2020-05-05,2,186360.0,2020-05-01,2020-05-05
LYRA,2020-05-06,15,38754496.0,2020-05-06,2020-05-06
CMO,2020-05-06,2,200480.0,2020-05-06,2020-05-06
MSBI,2020-05-06,2,152250.0,2020-04-29,2020-05-06
LYB,2020-05-06,2,464106.9,2020-04-07,2020-05-06
AGNC,2020-05-07,2,2583338.36,2020-05-01,2020-05-07
HMST,2020-05-07,2,291437.42,2020-05-07,2020-05-07
AVID,2020-05-07,5,1196510.8,2020-05-07,2020-05-07
FNWB,2020-05-07,2,109655.68,2020-05-05,2020-05-07
HBT,2020-05-07,2,331000.0,2020-05-07,2020-05-07
ASPS,2020-05-08,6,5330691.66,2020-05-08,2020-05-08
ITW,2020-05-08,2,1248770.25,2020-05-08,2020-05-08
CHCT,2020-05-08,2,197017.6,2020-05-08,2020-05-08
CHMG,2020-05-08,2,213068.1,2020-05-07,2020-05-08
UFI,2020-05-08,2,558250.0,2020-05-06,2020-05-08
MCY,2020-05-11,2,3745393.35,2020-05-11,2020-05-11
WTBA,2020-05-11,2,143222.0,2020-05-01,2020-05-11
SREV,2020-05-11,2,1394232.0,2020-05-11,2020-05-11
EVF,2020-05-11,2,2088582.48,2020-05-11,2020-05-11
ANDE,2020-05-11,2,189140.0,2020-05-11,2020-05-11
VVNT,2020-05-11,2,294881.15,2020-05-11,2020-05-11
ROCHU,2020-05-11,10,3208480.0,2020-05-08,2020-05-11
SAR,2020-05-11,2,259327.04,2020-05-11,2020-05-11
VRT,2020-05-11,2,1000065.5,2020-05-08,2020-05-11
FLXS,2020-05-12,2,178022.4,2020-05-07,2020-05-12
GTES,2020-05-12,18,37232820.0,2020-05-12,2020-05-12
ESCA,2020-05-12,3,287006.6,2020-05-08,2020-05-12
MYE,2020-05-12,2,421670.0,2020-05-12,2020-05-12
BPFH,2020-05-12,2,553134.5,2020-05-05,2020-05-12
BCO,2020-05-13,2,366996.68,2020-05-13,2020-05-13
RCII,2020-05-13,2,779155.0,2020-05-11,2020-05-13
NMFC,2020-05-13,3,1647100.0,2020-05-13,2020-05-13
OPBK,2020-05-13,2,151850.0,2020-05-12,2020-05-13
CDEV,2020-05-13,19,86056266.04,2020-05-13,2020-05-13
AMG,2020-05-13,2,1244700.0,2020-05-04,2020-05-13
OMI,2020-05-13,2,951040.0,2020-05-12,2020-05-13
TDG,2020-05-13,2,125347070.16,2020-05-08,2020-05-13
FFIN,2020-05-13,2,184180.0,2020-05-05,2020-05-13
CSFL,2020-05-13,2,233499.68,2020-05-13,2020-05-13
CCBG,2020-05-13,2,154210.2,2020-04-29,2020-05-13
STFC,2020-05-13,2,452110.36,2020-05-08,2020-05-13
GRA,2020-05-13,2,288620.0,2020-05-06,2020-05-13
MDIA,2020-05-13,2,287405.16,2020-05-13,2020-05-13
PROS,2020-05-14,3,216120.0,2020-05-14,2020-05-14
CADE,2020-05-14,2,631680.0,2020-05-05,2020-05-14
TWIN,2020-05-14,2,126400.0,2020-05-11,2020-05-14
FIX,2020-05-14,2,422230.0,2020-05-05,2020-05-14
PDM,2020-05-14,2,180652.6,2020-05-05,2020-05-14
MLVF,2020-05-14,2,254450.1,2020-05-12,2020-05-14
CRK,2020-05-14,3,663250.0,2020-05-14,2020-05-14
MDU,2020-05-14,2,181440.0,2020-05-13,2020-05-14
RM,2020-05-14,2,255020.0,2020-05-14,2020-05-14
HIL,2020-05-14,2,154658.66,2020-05-13,2020-05-14
NVR,2020-05-14,2,308790.0,2020-05-14,2020-05-14
XERS,2020-05-14,2,177100.0,2020-05-11,2020-05-14
HSC,2020-05-14,2,266000.0,2020-05-14,2020-05-14
BOKF,2020-05-14,2,223270.2,2020-05-04,2020-05-14
AYLA,2020-05-14,4,31875000.0,2020-05-14,2020-05-14
FNB,2020-05-14,2,261200.0,2020-05-14,2020-05-14
CODI,2020-05-15,4,7962537.24,2020-05-15,2020-05-15
FCPT,2020-05-15,3,344059.0,2020-05-15,2020-05-15
DSKE,2020-05-15,2,292064.48,2020-05-14,2020-05-15
BBDC,2020-05-15,2,206870.0,2020-05-06,2020-05-15
UNVR,2020-05-15,2,3480700.0,2020-05-04,2020-05-15
PENN,2020-05-15,2,999972.0,2020-05-15,2020-05-15
GRIL,2020-05-15,3,200000.0,2020-05-15,2020-05-15
CCRN,2020-05-15,2,156964.18,2020-05-15,2020-05-15
GIK.U,2020-05-15,2,13000000.0,2020-05-15,2020-05-15
RBB,2020-05-15,2,1893839.32,2020-04-28,2020-05-15
JRVR,2020-05-15,2,565251.24,2020-05-08,2020-05-15
HOG,2020-05-15,2,3332971.4,2020-05-12,2020-05-15
ATEX,2020-05-15,9,113839571.16,2020-05-15,2020-05-15
FPRX,2020-05-18,10,11853551.0,2020-05-18,2020-05-18
CUB,2020-05-18,2,154290.0,2020-05-14,2020-05-18
CLPR,2020-05-18,2,916800.0,2020-05-18,2020-05-18
BLFS,2020-05-18,4,80000004.0,2020-05-18,2020-05-18
CETY,2020-05-18,2,3360000.0,2020-05-18,2020-05-18
GDOT,2020-05-18,2,1029729.79,2020-05-14,2020-05-18
STXB,2020-05-18,2,346950.0,2020-05-08,2020-05-18
CNR,2020-05-18,2,667000.0,2020-05-14,2020-05-18
FPAY,2020-05-18,2,282958.8,2020-05-14,2020-05-18
STOR,2020-05-18,3,350586.0,2020-05-14,2020-05-18
CATM,2020-05-18,2,239980.0,2020-05-18,2020-05-18
SSSS,2020-05-18,2,205435.0,2020-05-13,2020-05-18
CRDF,2020-05-18,2,699999.64,2020-05-13,2020-05-18
NATR,2020-05-18,8,433592.0,2020-05-18,2020-05-18
MDCA,2020-05-18,2,123642.4,2020-05-18,2020-05-18
ATO,2020-05-19,2,187770.0,2020-05-19,2020-05-19
AES,2020-05-19,8,46680000.0,2020-05-19,2020-05-19
SYY,2020-05-19,3,135291557.52,2020-05-19,2020-05-19
CTVA,2020-05-19,4,484552.7,2020-05-19,2020-05-19
CARR,2020-05-19,2,1615171.0,2020-05-19,2020-05-19
TPC,2020-05-20,2,1413237.5,2020-05-20,2020-05-20
AXLA,2020-05-20,7,108537500.0,2020-05-20,2020-05-20
SASR,2020-05-20,2,184828.2,2020-05-13,2020-05-20
VGR,2020-05-20,2,406875.0,2020-05-20,2020-05-20
LAZY,2020-05-20,5,3000000.0,2020-05-20,2020-05-20
OYST,2020-05-21,4,19999952.0,2020-05-21,2020-05-21
ENPH,2020-05-21,2,47148798.78,2020-05-21,2020-05-21
SANW,2020-05-21,8,1712555.68,2020-05-21,2020-05-21
USX,2020-05-21,3,1017100.98,2020-05-21,2020-05-21
WPC,2020-05-21,2,656920.0,2020-05-15,2020-05-21
CRTX,2020-05-22,3,3261303.9,2020-05-19,2020-05-22
KDP,2020-05-22,7,1399986000.0,2020-05-22,2020-05-22
ARNC,2020-05-22,4,928209.2,2020-05-22,2020-05-22
STKL,2020-05-22,9,33921674.28,2020-05-22,2020-05-22
HGBL,2020-05-22,3,863280.0,2020-05-22,2020-05-22
OEC,2020-05-26,2,564207.5,2020-05-15,2020-05-26
EDI,2020-05-26,2,665458.57,2020-04-29,2020-05-26
FSLY,2020-05-26,5,124500000.0,2020-05-26,2020-05-26
CWH,2020-05-26,4,200212.48,2020-05-26,2020-05-26
HPP,2020-05-26,2,316700.0,2020-05-14,2020-05-26
SCPH,2020-05-26,3,35999993.85,2020-05-26,2020-05-26
LSXMK,2020-05-26,3,197037191.88,2020-05-26,2020-05-26
WLMS,2020-05-26,8,1818000.0,2020-05-26,2020-05-26
AHH,2020-05-26,2,1094058.2,2020-05-08,2020-05-26
TPTX,2020-05-26,3,10249920.0,2020-05-26,2020-05-26
EARN,2020-05-27,9,3445497.0,2020-05-27,2020-05-27
NARI,2020-05-27,18,45736553.0,2020-05-27,2020-05-27
BXP,2020-05-27,2,1884490.0,2020-05-05,2020-05-27
ALT,2020-05-28,8,91163945.04,2020-05-28,2020-05-28
EPSN,2020-05-29,2,7015652.28,2020-05-29,2020-05-29
BOMN,2020-06-01,5,750000.0,2020-06-01,2020-06-01
CFR,2020-06-01,2,2099016.82,2020-05-05,2020-06-01
GM,2020-06-02,2,536186.0,2020-05-14,2020-06-02
APPN,2020-06-02,5,70625000.0,2020-06-02,2020-06-02
RCMT,2020-06-02,9,7440000.0,2020-06-02,2020-06-02
MRUS,2020-06-03,10,204751400.0,2020-06-03,2020-06-03
PSNL,2020-06-03,6,37988087.88,2020-06-03,2020-06-03
WHLR,2020-06-04,7,656621.25,2020-05-15,2020-06-04
LJPC,2020-06-04,4,12070774.08,2020-06-04,2020-06-04
HPQ,2020-06-04,2,1211730.0,2020-06-02,2020-06-04
HRZN,2020-06-04,2,286562.0,2020-06-03,2020-06-04
PNFP,2020-06-05,5,3650000.0,2020-06-05,2020-06-05
SRLP,2020-06-05,2,20047542.6,2020-06-05,2020-06-05
BMRG,2020-06-05,6,2996022.0,2020-06-05,2020-06-05
BW,2020-06-05,2,163300.0,2020-05-21,2020-06-05
HCHC,2020-06-05,2,1800227.28,2020-06-04,2020-06-05
NKLA,2020-06-05,9,450000000.0,2020-06-05,2020-06-05
CBAT,2020-06-05,4,4087521.6,2020-06-05,2020-06-05
ALGT,2020-06-08,2,700450.0,2020-05-26,2020-06-08
KLDO,2020-06-08,6,75249997.5,2020-06-05,2020-06-08
EXTR,2020-06-08,2,748295.0,2020-06-04,2020-06-08
REZI,2020-06-08,3,1565397.58,2020-06-08,2020-06-08
OVTZ,2020-06-09,2,250000.05,2020-06-08,2020-06-09
ALRN,2020-06-09,2,4319999.2,2020-06-09,2020-06-09
BHC,2020-06-09,9,229222029.44,2020-05-14,2020-06-09
MCACU,2020-06-09,3,8895000.0,2020-06-09,2020-06-09
NICK,2020-06-10,3,469755.0,2020-06-10,2020-06-10
TXMD,2020-06-10,2,125875.0,2020-06-08,2020-06-10
ATH,2020-06-11,2,2000000.0,2020-06-11,2020-06-11
FLXS,2020-06-11,2,472900.48,2020-05-12,2020-06-11
MNLO,2020-06-11,3,14999996.1,2020-06-11,2020-06-11
AMG,2020-06-11,2,670540.0,2020-05-13,2020-06-11
AMTI,2020-06-11,4,152320000.0,2020-06-11,2020-06-11
SONM,2020-06-11,2,225000.0,2020-06-11,2020-06-11
ORI,2020-06-11,2,130290.2,2020-06-08,2020-06-11
ASB,2020-06-11,5,750000.0,2020-06-11,2020-06-11
CERC,2020-06-11,4,15882173.36,2020-06-11,2020-06-11
KAMN,2020-06-11,2,253232.82,2020-05-15,2020-06-11
CPAH,2020-06-12,3,1500009.03,2020-06-12,2020-06-12
SIC,2020-06-12,10,3009244.0,2020-06-10,2020-06-12
AGM,2020-06-12,2,229345.0,2020-05-18,2020-06-12
TDG,2020-06-12,2,124931077.42,2020-05-13,2020-06-12
SPLP,2020-06-15,4,2043867.12,2020-06-15,2020-06-15
PK,2020-06-15,2,540775.0,2020-06-03,2020-06-15
VRM,2020-06-15,7,48999874.0,2020-06-15,2020-06-15
COO,2020-06-15,2,530668.4,2020-06-15,2020-06-15
VFC,2020-06-15,2,311746.68,2020-06-04,2020-06-15
KZR,2020-06-15,2,8549997.5,2020-06-11,2020-06-15
PCVX,2020-06-16,2,5488000.0,2020-06-16,2020-06-16
JAX,2020-06-16,3,276655.0,2020-06-16,2020-06-16
BIF,2020-06-16,7,8679970.86,2020-06-16,2020-06-16
RNA,2020-06-16,2,34200000.0,2020-06-16,2020-06-16
GBIO,2020-06-16,4,17100000.0,2020-06-16,2020-06-16
CCEL,2020-06-16,2,104456.85,2020-06-16,2020-06-16
PLYA,2020-06-17,2,11910000.0,2020-06-17,2020-06-17
YAYO,2020-06-17,2,1705868.0,2020-06-08,2020-06-17
VERI,2020-06-17,2,699037.34,2020-06-02,2020-06-17
LCRDX,2020-06-17,2,19620584.18,2020-05-29,2020-06-17
CNNE,2020-06-17,7,9312525.0,2020-06-17,2020-06-17
FATE,2020-06-17,2,79999983.36,2020-06-17,2020-06-17
FMBI,2020-06-18,8,900000.0,2020-06-18,2020-06-18
FGBI,2020-06-18,2,768000.0,2020-06-18,2020-06-18
NMFC,2020-06-19,2,2842263.72,2020-05-27,2020-06-19
SREV,2020-06-19,3,845000.0,2020-05-21,2020-06-19
ACBI,2020-06-19,2,139292.97,2020-06-17,2020-06-19
TBK,2020-06-19,2,700000.0,2020-06-19,2020-06-19
RPRX,2020-06-22,13,469957600.0,2020-06-22,2020-06-22
AVEO,2020-06-22,10,74999977.5,2020-06-22,2020-06-22
IDYA,2020-06-22,10,16700245.0,2020-06-22,2020-06-22
STLY,2020-06-23,3,7186463.7,2020-06-23,2020-06-23
CATM,2020-06-23,4,15071225.28,2020-06-19,2020-06-23
TTI,2020-06-23,2,157839.24,2020-06-23,2020-06-23
FMTX,2020-06-24,4,320000000.0,2020-06-24,2020-06-24
CLR,2020-06-24,2,57212621.04,2020-06-01,2020-06-24
TRC,2020-06-24,2,788417.6,2020-06-24,2020-06-24
SUME,2020-06-24,3,617641.2,2020-06-24,2020-06-24
LPTX,2020-06-24,3,10500000.0,2020-06-24,2020-06-24
HT,2020-06-24,2,225200.0,2020-06-24,2020-06-24
RPTX,2020-06-25,31,177472000.0,2020-06-25,2020-06-25
PROG,2020-06-25,19,900499905.0,2020-06-23,2020-06-25
CODI,2020-06-25,2,1006536.18,2020-06-04,2020-06-25
ESCA,2020-06-25,3,1102768.63,2020-06-22,2020-06-25
BSIG,2020-06-26,2,12673409.54,2020-06-26,2020-06-26
CHS,2020-06-29,2,200078.8,2020-06-29,2020-06-29
NK,2020-06-29,3,134895600.0,2020-06-29,2020-06-29
AXSM,2020-06-30,2,110574.28,2020-06-30,2020-06-30
FBRX,2020-06-30,2,169604.0,2020-06-29,2020-06-30
FRG,2020-06-30,4,6794000.0,2020-06-30,2020-06-30
TBIO,2020-06-30,3,33000000.0,2020-06-30,2020-06-30
SRT,2020-07-01,2,15000001.2,2020-07-01,2020-07-01
SHRG,2020-07-01,2,800000.0,2020-06-23,2020-07-01
AKUS,2020-07-01,19,134999873.0,2020-07-01,2020-07-01
